,Id,Lat,Lon
1,KABR,45.2721,-98.2447
2,KENX,42.3511,-74.035
3,KABX,35.0859,-106.4926
4,KFDR,34.2144,-98.5835
5,KAMA,35.14,-101.4233
6,PAHG,60.4333,-151.2105
7,PGUA,13.2709,-144.4841
8,KFFC,33.2149,-84.3357
9,KEWX,29.4214,-98.0142
10,KBBX,39.2946,-121.3754
11,PABC,60.4731,-161.5235
12,KBLX,45.5114,-108.3624
13,KBGM,42.1159,-75.5905
14,KBMX,33.102,-86.4611
15,KBIS,46.4615,-100.4538
16,KCBX,43.2926,-116.1408
17,KBOX,41.5721,-71.0813
18,KBRO,25.5458,-97.2508
19,KBUF,42.5656,-78.4412
20,KCXX,44.304,-73.1001
21,RKSG,36.5721,-127.0116
22,KFDX,34.3807,-103.3748
23,KICX,37.3527,-112.5144
24,KCLX,32.392,-81.0232
25,KRLX,38.184,-81.4323
26,KCYS,41.0907,-104.4822
27,KLOT,41.3617,-88.0505
28,KILN,39.2513,-83.4918
29,KCLE,41.2447,-81.5135
30,KCAE,33.5655,-81.0706
31,KGWX,33.5348,-88.1944
32,KCRP,27.4703,-97.304
33,KFWS,32.3423,-97.1811
34,KDVN,41.3642,-90.3451
35,KFTG,39.4712,-104.3245
36,KDMX,41.4352,-93.4322
37,KDTX,42.4159,-83.2818
38,KDDC,37.4539,-99.5808
39,KDOX,38.4932,-75.2623
40,KDLH,46.5013,-92.1235
41,KDYX,32.3218,-99.1516
42,KEYX,35.0552,-117.3339
43,KEVX,30.3352,-85.5517
44,KEPZ,31.5223,-106.4153
45,KLRX,40.4423,-116.481
46,KBHX,40.2954,-124.1731
47,PAPD,65.0206,-147.3006
48,KFSX,34.3428,-111.1152
49,KHPX,36.4412,-87.1706
50,KGRK,30.4319,-97.2259
51,KPOE,31.092,-92.5833
52,KEOX,31.2738,-85.2734
53,KSRX,35.1726,-94.2142
54,KIWX,41.2132,-85.42
55,KAPX,44.5426,-84.4311
56,KGGW,48.1223,-106.373
57,KGLD,39.2201,-101.4201
58,KMVX,47.314,-97.1932
59,KGJX,39.0344,-108.125
60,KGRR,42.5338,-85.3241
61,KTFX,47.2735,-111.2307
62,KGRB,44.2954,-88.0641
63,KGSP,34.53,-82.1312
64,KRMX,43.2804,-75.2728
65,KUEX,40.1915,-98.2631
66,KHDX,33.0435,-106.0722
67,KCBW,46.0221,-67.4823
68,KHGX,29.2819,-95.0445
69,KHTX,34.555,-86.05
70,KIND,39.4227,-86.1649
71,KJKL,37.3527,-83.1847
72,KJAN,32.1904,-90.0448
73,KJAX,30.2905,-81.4207
74,RODN,26.1807,-127.5435
75,PHKN,20.0732,-155.464
76,KEAX,38.4837,-94.1552
77,KBYX,24.3551,-81.4211
78,PAKC,58.4046,-156.3746
79,KMRX,36.1007,-83.2406
80,RKJK,35.5527,-126.372
81,KARX,43.4922,-91.1128
82,LPLA,38.4349,-27.1918
83,KLCH,30.0731,-93.1257
84,KESX,35.4204,-114.5329
85,KDFX,29.1622,-100.165
86,KILX,40.0902,-89.2013
87,KLZK,34.5011,-92.1544
88,KVTX,34.2442,-119.1046
89,KLVX,37.5831,-85.5638
90,KLBB,33.3915,-101.4851
91,KMQT,46.3152,-87.3254
92,KMXX,32.3212,-85.4723
93,KMAX,42.0452,-122.4302
94,KMLB,28.0648,-80.3915
95,KNQA,35.2041,-89.5224
96,KAMX,25.364,-80.2446
97,PAIH,59.2741,-146.1811
98,KMAF,31.5636,-102.1121
99,KMKX,42.5804,-88.3302
100,KMPX,44.5056,-93.3356
101,KMBX,48.2333,-100.5154
102,KMSX,47.0228,-113.591
103,KMOB,30.4046,-88.1423
104,PHMO,21.0758,-157.1048
105,KVAX,30.2325,-83.0006
106,KMHX,34.4634,-76.5234
107,KOHX,36.145,-86.3345
108,KLIX,30.2012,-89.4932
109,KOKX,40.5156,-72.515
110,PAEC,64.3041,-165.1742
111,KAKQ,36.5902,-77.0026
112,KLNX,41.5728,-100.3435
113,KTLX,35.1959,-97.164
114,KOAX,41.1913,-96.22
115,KPAH,37.0406,-88.4619
116,KPDT,45.4126,-118.511
117,KDIX,39.5649,-74.2439
118,KIWA,33.1721,-111.4012
119,KPBZ,40.3154,-80.1305
120,KSFX,43.0621,-112.411
121,KGYX,43.5329,-70.1523
122,KRTX,45.4253,-122.5755
123,KPUX,38.2734,-104.1053
124,KRAX,35.3956,-78.2923
125,KUDX,44.073,-102.4947
126,KRGX,39.4515,-119.2744
127,KRIW,43.0358,-108.2838
128,KFCX,37.0128,-80.1626
129,KJGX,32.4031,-83.2104
130,KDAX,38.3004,-121.404
131,KLSX,38.4156,-90.4058
132,KMTX,41.1546,-112.2652
133,KSJT,31.2217,-100.2933
134,KNKX,32.5508,-117.0231
135,KMUX,37.0919,-121.5354
136,KHNX,36.1851,-119.3756
137,TJUA,18.0656,-66.0441
138,KSOX,33.4904,-117.3809
139,KATX,48.114,-122.2945
140,KSHV,32.2703,-93.5029
141,KFSD,43.3516,-96.4346
142,PACG,56.511,-135.3145
143,PHKI,21.5339,-159.3308
144,PHWA,19.0542,-155.3408
145,KOTX,47.4049,-117.3736
146,KSGF,37.1407,-93.2402
147,KCCX,40.5523,-78.0013
148,KLWX,38.5831,-77.284
149,KTLH,30.2351,-84.1944
150,KTBW,27.422,-82.2406
151,KTWX,38.5949,-96.1357
152,KEMX,31.5337,-110.3749
153,KINX,36.103,-95.3353
154,KVNX,36.4427,-98.074
155,KVBX,34.5017,-120.2349
156,KICT,37.3917,-97.2634
157,KLTX,33.5922,-78.2544
158,KYUX,32.2943,-114.3924
